Tool Name,MCP Owner,Tier,Tool Count,Callers (MCPs),Callers (Profiles),Usage Frequency,Dead Tool?,Dependencies,Risk Level,Consolidation Notes
analyze_quality_requirement,qazilla,1-specialist,1,qazilla|session-mcp,dev|qa,high,no,test_planning,low,
generate_test_plan,qazilla,1-specialist,1,qazilla|test-mcp|session-mcp,qa|dev,high,no,test_planning|database,low,Consolidate: test-mcp wraps this
review_acceptance_criteria,qazilla,1-specialist,1,qazilla|pozilla,qa|product,medium,no,test_planning,low,
generate_test_cases,qazilla,1-specialist,1,qazilla|qa-mcp,dev|qa,high,no,test_planning|generation,low,
generate_gherkin_scenarios,qazilla,1-specialist,1,qazilla|test-mcp,qa|dev,high,no,test_planning|bdd,low,Consolidate: test-mcp uses this
generate_e2e_tests,qazilla,1-specialist,1,qazilla|qa-mcp,qa|dev,high,no,generation|playwright,low,
generate_api_tests,qazilla,1-specialist,1,qazilla|qa-mcp,qa|dev,medium,no,generation|rest,low,
generate_unit_tests,qazilla,1-specialist,1,qazilla|qa-mcp,dev|qa,high,no,generation|code,low,
generate_playwright_tests,qazilla,1-specialist,1,qazilla,qa,medium,no,generation|playwright,low,
generate_cypress_tests,qazilla,1-specialist,1,qazilla,qa,medium,no,generation|cypress,low,
generate_postman_collection,qazilla,1-specialist,1,qazilla,qa,low,no,generation|api,low,Rarely used
classify_bug_severity,qazilla,1-specialist,1,qazilla,qa,medium,no,bug_management,low,
generate_bug_report,qazilla,1-specialist,1,qazilla,qa,high,no,bug_management|jira,low,
validate_story_testability,qazilla,1-specialist,1,qazilla|pozilla,qa|product,medium,no,validation|stories,low,
generate_quality_gate,qazilla,1-specialist,1,qazilla|pipeline-mcp,qa,high,no,gates|database,low,
generate_uat_checklist,qazilla,1-specialist,1,qazilla,qa,high,no,gates|checklist,low,
review_test_coverage,qazilla,1-specialist,1,qazilla|qa-mcp,qa|dev,high,no,metrics|coverage,low,
generate_k6_performance_test,qazilla,1-specialist,1,qazilla|opszilla,qa|ops,medium,no,generation|performance,low,
generate_regression_suite,qazilla,1-specialist,1,qazilla,qa,high,no,generation|regression,low,
generate_smoke_test_suite,qazilla,1-specialist,1,qazilla,qa,high,no,generation|smoke,low,
run_unit_tests,qa-mcp,2-infrastructure,1,qazilla|backzilla|frontzilla|deploy-mcp,dev|qa|ops,high,no,pytest|jest,low,CONSOLIDATE: Move to qazilla wrapper
run_e2e_tests,qa-mcp,2-infrastructure,1,qazilla|frontzilla|deploy-mcp,qa|ops,high,no,playwright|cypress,low,CONSOLIDATE: Move to qazilla wrapper
run_linter,qa-mcp,2-infrastructure,1,backzilla|frontzilla|deploy-mcp,dev|qa,high,no,ruff|eslint,low,CONSOLIDATE: Move to qazilla wrapper
run_security_scan,qa-mcp,2-infrastructure,1,seczilla|deploy-mcp,qa|security,high,no,bandit|npm-audit,medium,CONSOLIDATE: Move to seczilla (Phase 2)
run_type_check,qa-mcp,2-infrastructure,1,backzilla|frontzilla|deploy-mcp,dev|qa,high,no,mypy|tsc,low,CONSOLIDATE: Move to qazilla wrapper
check_accessibility,qa-mcp,2-infrastructure,1,frontzilla|qa-mcp,qa|dev,medium,no,axe-core|playwright,low,CONSOLIDATE: Move to qazilla wrapper
check_dependencies,qa-mcp,2-infrastructure,1,seczilla|deploy-mcp,security|ops,high,no,pip-audit|npm-audit,medium,CONSOLIDATE: Move to seczilla (Phase 2)
analyze_complexity,qa-mcp,2-infrastructure,1,qazilla,qa|dev,low,no,radon|grep,low,Rarely used - consider deprecating
get_coverage_report,qa-mcp,2-infrastructure,1,qazilla|deploy-mcp,qa|dev,high,no,coverage|jest,low,CONSOLIDATE: Move to qazilla wrapper
run_api_tests,qa-mcp,2-infrastructure,1,qazilla|deploy-mcp,qa|dev,medium,no,http|pytest,low,CONSOLIDATE: Move to qazilla wrapper
visual_regression,qa-mcp,2-infrastructure,1,frontzilla|qa-mcp,qa|dev,medium,no,pillow|playwright,low,CONSOLIDATE: Move to qazilla wrapper
check_doc_standards,qa-mcp,2-infrastructure,1,docs-mcp|deploy-mcp,qa|dev,medium,no,docs-mcp,low,Keep in qa-mcp (cross-domain)
screenshot_page,qa-mcp,2-infrastructure,1,frontzilla|qa-mcp,qa|dev,medium,no,playwright,low,CONSOLIDATE: Move to qazilla wrapper
generate_qa_report,qa-mcp,2-infrastructure,1,qazilla|deploy-mcp,qa,high,no,coverage|metrics,low,CONSOLIDATE: Move to qazilla wrapper
create_test_plan,test-mcp,2-infrastructure,1,qazilla|test-mcp|session-mcp,qa|dev,high,no,database,low,CONSOLIDATE: Wrap in qazilla
add_scenario,test-mcp,2-infrastructure,1,qazilla|test-mcp,qa|dev,medium,no,database|test_planning,low,CONSOLIDATE: Wrap in qazilla
generate_scenarios,test-mcp,2-infrastructure,1,qazilla|test-mcp,qa|dev,medium,no,database|templates,low,CONSOLIDATE: Wrap in qazilla
record_result,test-mcp,2-infrastructure,1,qazilla|test-mcp,qa|dev,high,no,database,low,CONSOLIDATE: Wrap in qazilla
run_checklist,test-mcp,2-infrastructure,1,qazilla|test-mcp,qa|dev,high,no,database|checklist,low,CONSOLIDATE: Wrap in qazilla
create_checklist,test-mcp,2-infrastructure,1,qazilla,qa|dev,medium,no,database,low,CONSOLIDATE: Wrap in qazilla
get_test_plan,test-mcp,2-infrastructure,1,qazilla|test-mcp,qa|dev,medium,no,database,low,CONSOLIDATE: Wrap in qazilla
get_validation_status,test-mcp,2-infrastructure,1,qazilla|test-mcp,qa,medium,no,database|metrics,low,CONSOLIDATE: Wrap in qazilla
list_test_plans,test-mcp,2-infrastructure,1,qazilla|test-mcp,qa|dev,medium,no,database,low,CONSOLIDATE: Wrap in qazilla
double_check,test-mcp,2-infrastructure,1,qazilla|pipeline-mcp,qa|ops,high,no,database|validation,low,CONSOLIDATE: Wrap in qazilla
analyze_architecture_requirement,archzilla,1-specialist,1,session-mcp,dev|arch,high,no,database,low,
generate_solution_blueprint,archzilla,1-specialist,1,backzilla|frontzilla|opszilla,dev|arch,high,no,generation,low,
define_system_modules,archzilla,1-specialist,1,opszilla|deploy-mcp,arch|ops,high,no,database|definition,low,
define_bounded_contexts,archzilla,1-specialist,1,backzilla,arch|dev,high,no,ddd,low,
generate_c4_diagram,archzilla,1-specialist,1,docs-mcp,arch|dev,medium,no,diagram|generation,low,
generate_sequence_diagram,archzilla,1-specialist,1,docs-mcp,arch|dev,medium,no,diagram|generation,low,
generate_api_guidelines,archzilla,1-specialist,1,backzilla|deploy-mcp,arch|dev,high,no,api|generation,low,
generate_event_contracts,archzilla,1-specialist,1,backzilla|ai-governance,arch|dev,high,no,contracts|event,low,
generate_data_architecture,archzilla,1-specialist,1,backzilla|opszilla,arch|ops,high,no,data|generation,low,
define_non_functional_requirements,archzilla,1-specialist,1,backzilla|opszilla,arch|dev,high,no,performance|scalability,low,
generate_security_architecture,archzilla,1-specialist,1,seczilla,arch|security,high,no,security|generation,low,
generate_observability_architecture,archzilla,1-specialist,1,opszilla|deploy-mcp,arch|ops,high,no,observability|generation,low,
generate_adr,archzilla,1-specialist,1,docs-mcp|ai-governance,arch|dev,high,no,adr|docs,low,
review_architecture,archzilla,1-specialist,1,ai-governance,arch|dev,medium,no,validation|database,low,
map_architecture_risks,archzilla,1-specialist,1,seczilla,arch|security,high,no,risks|analysis,low,
generate_technical_roadmap,archzilla,1-specialist,1,deploy-mcp,arch|ops,medium,no,roadmap|generation,low,
define_integration_strategy,archzilla,1-specialist,1,backzilla|opszilla,arch|dev,high,no,integration|design,low,
evaluate_architecture_tradeoffs,archzilla,1-specialist,1,session-mcp,arch|dev,medium,no,analysis|database,low,
generate_fastapi_router,backzilla,1-specialist,1,session-mcp|deploy-mcp,dev|arch,high,no,generation|fastapi,low,
generate_database_schema,backzilla,1-specialist,1,opszilla|deploy-mcp,dev|ops,high,no,generation|database,low,
generate_service_layer,backzilla,1-specialist,1,session-mcp,dev|arch,high,no,generation|code,low,
generate_repository_layer,backzilla,1-specialist,1,session-mcp,dev|arch,high,no,generation|orm,low,
generate_migration,backzilla,1-specialist,1,infra-mcp|deploy-mcp,dev|ops,high,no,generation|alembic,low,Validate: ai-governance.validate_migration()
optimize_query,backzilla,1-specialist,1,session-mcp,dev|arch,high,no,analysis|database,low,
generate_api_contract,backzilla,1-specialist,1,archzilla|deploy-mcp,arch|dev,high,no,contracts|generation,low,
generate_auth_policy,backzilla,1-specialist,1,seczilla|deploy-mcp,security|dev,high,no,security|auth,low,
analyze_backend_requirement,backzilla,1-specialist,1,session-mcp,dev|arch,high,no,analysis|requirements,low,
generate_backend_tests,backzilla,1-specialist,1,qazilla|deploy-mcp,qa|dev,high,no,generation|pytest,low,
review_backend_code,backzilla,1-specialist,1,session-mcp,dev|arch,medium,no,review|analysis,low,
map_integration_flow,backzilla,1-specialist,1,opszilla|deploy-mcp,ops|arch,high,no,analysis|integration,low,
generate_react_component,frontzilla,1-specialist,1,session-mcp|deploy-mcp,dev|arch,high,no,generation|react,low,
generate_nextjs_page,frontzilla,1-specialist,1,session-mcp|deploy-mcp,dev|arch,high,no,generation|nextjs,low,
generate_custom_hook,frontzilla,1-specialist,1,session-mcp,dev|arch,high,no,generation|react,low,
generate_form_with_validation,frontzilla,1-specialist,1,session-mcp|backzilla,dev|arch,high,no,generation|forms,low,
generate_typescript_types,frontzilla,1-specialist,1,session-mcp|backzilla,dev|arch,high,no,generation|typescript,low,
generate_storybook_story,frontzilla,1-specialist,1,session-mcp,dev|arch,high,no,generation|storybook,low,
generate_ux_writing,frontzilla,1-specialist,1,session-mcp,dev|arch,medium,no,generation|copy,low,
analyze_requirement,frontzilla,1-specialist,1,session-mcp,dev|arch,high,no,analysis|ui,low,
generate_wireframe,frontzilla,1-specialist,1,session-mcp|deploy-mcp,dev|arch,high,no,generation|ascii-art,low,
generate_screen_brief,frontzilla,1-specialist,1,session-mcp,dev|arch,high,no,generation|documentation,low,
generate_feature_spec,frontzilla,1-specialist,1,productzilla|session-mcp,product|arch,high,no,generation|specs,low,
suggest_ui_components,frontzilla,1-specialist,1,session-mcp,dev|arch,medium,no,suggestion|components,low,
suggest_refactor,frontzilla,1-specialist,1,session-mcp,dev|arch,medium,no,suggestion|code,low,
map_visual_states,frontzilla,1-specialist,1,session-mcp,dev|arch,medium,no,analysis|ui,low,
generate_api_service,frontzilla,1-specialist,1,backzilla|session-mcp,dev|arch,high,no,generation|api-client,low,
generate_component_variants,frontzilla,1-specialist,1,session-mcp,dev|arch,medium,no,generation|components,low,
document_component,frontzilla,1-specialist,1,docs-mcp|session-mcp,dev|arch,medium,no,documentation|components,low,
generate_component_spec,frontzilla,1-specialist,1,session-mcp,dev|arch,medium,no,generation|specs,low,
generate_frontend_tests,frontzilla,1-specialist,1,qazilla|session-mcp,qa|dev,high,no,generation|testing,low,
review_frontend_code,frontzilla,1-specialist,1,session-mcp,dev|arch,medium,no,review|code,low,
review_ui_consistency,frontzilla,1-specialist,1,session-mcp,dev|arch,medium,no,review|design,low,
validate_design_system_usage,frontzilla,1-specialist,1,session-mcp,dev|arch,medium,no,validation|design,low,
validate_visual_accessibility,frontzilla,1-specialist,1,qazilla|session-mcp,qa|dev,high,no,validation|wcag,low,
create_design_tokens,frontzilla,1-specialist,1,session-mcp,dev|arch,medium,no,generation|tokens,low,
run_ui_feature_workflow,frontzilla,1-specialist,1,session-mcp,dev|arch,high,no,orchestration|workflow,low,
split_design_and_frontend_tasks,frontzilla,1-specialist,1,pozilla|session-mcp,product|arch,medium,no,orchestration|tasks,low,
generate_terraform_module,opszilla,1-specialist,1,infra-mcp|deploy-mcp,ops|arch,high,no,generation|terraform,low,
generate_kubernetes_manifest,opszilla,1-specialist,1,infra-mcp|deploy-mcp,ops|arch,high,no,generation|kubernetes,low,
generate_docker_compose,opszilla,1-specialist,1,session-mcp|deploy-mcp,dev|ops,high,no,generation|docker,low,
generate_dockerfile,opszilla,1-specialist,1,deploy-mcp,ops|dev,high,no,generation|docker,low,
generate_helm_chart,opszilla,1-specialist,1,deploy-mcp,ops|arch,medium,no,generation|helm,low,
generate_github_actions_pipeline,opszilla,1-specialist,1,deploy-mcp,ops|arch,high,no,generation|ci-cd,low,
generate_gitlab_ci_pipeline,opszilla,1-specialist,1,deploy-mcp,ops|arch,medium,no,generation|ci-cd,low,
generate_cloud_run_deploy,opszilla,1-specialist,1,deploy-mcp,ops|arch,medium,no,generation|gcp,low,
generate_gke_deploy,opszilla,1-specialist,1,deploy-mcp,ops|arch,medium,no,generation|gcp-k8s,low,
generate_iam_policy,opszilla,1-specialist,1,seczilla|deploy-mcp,security|ops,high,no,generation|iam,low,
generate_observability_plan,opszilla,1-specialist,1,deploy-mcp|zilla-observatory,ops|arch,high,no,generation|monitoring,low,
generate_prometheus_rules,opszilla,1-specialist,1,deploy-mcp|zilla-observatory,ops|arch,medium,no,generation|prometheus,low,
generate_grafana_dashboard,opszilla,1-specialist,1,zilla-observatory|deploy-mcp,ops|arch,high,no,generation|grafana,low,
generate_release_checklist,opszilla,1-specialist,1,deploy-mcp,ops|qa,high,no,generation|checklist,low,
generate_runbook,opszilla,1-specialist,1,docs-mcp|deploy-mcp,ops|arch,high,no,generation|documentation,low,
generate_secret_strategy,opszilla,1-specialist,1,seczilla|deploy-mcp,security|ops,high,no,generation|secrets,low,
analyze_infrastructure_requirement,opszilla,1-specialist,1,session-mcp,arch|ops,high,no,analysis|requirements,low,
review_cloud_security,opszilla,1-specialist,1,seczilla|deploy-mcp,security|ops,high,no,review|security,low,
review_devops_config,opszilla,1-specialist,1,session-mcp|deploy-mcp,arch|ops,high,no,review|config,low,
generate_threat_model,seczilla,1-specialist,1,ai-governance|docs-mcp,security|arch,high,no,generation|threats,medium,
map_security_risks,seczilla,1-specialist,1,session-mcp,security|arch,high,no,analysis|risks,low,
generate_security_controls,seczilla,1-specialist,1,docs-mcp|deploy-mcp,security|arch,high,no,generation|controls,low,
generate_security_architecture,seczilla,1-specialist,1,archzilla|deploy-mcp,arch|security,high,no,generation|architecture,low,
validate_against_standards,seczilla,1-specialist,1,ai-governance|deploy-mcp,security|arch,high,no,validation|standards,low,
generate_security_handbook,seczilla,1-specialist,1,docs-mcp,security|arch,medium,no,generation|handbook,low,
review_secure_code,seczilla,1-specialist,1,backzilla|frontzilla,security|dev,high,no,review|code,low,
generate_penetration_test,seczilla,1-specialist,1,session-mcp,security|ops,medium,no,generation|pentest,low,
generate_compliance_report,seczilla,1-specialist,1,audit-mcp|docs-mcp,security|arch,high,no,generation|compliance,low,
validate_gdpr_compliance,seczilla,1-specialist,1,audit-mcp|docs-mcp,security|arch,high,no,validation|gdpr,low,
validate_soc2_compliance,seczilla,1-specialist,1,audit-mcp|deploy-mcp,security|ops,high,no,validation|soc2,low,
generate_threat_intelligence,seczilla,1-specialist,1,deploy-mcp,security|ops,medium,no,generation|intelligence,low,
scan_dependency_risks,seczilla,1-specialist,1,qa-mcp|deploy-mcp,security|dev,high,no,scanning|dependencies,low,
generate_api_security_spec,seczilla,1-specialist,1,archzilla|deploy-mcp,arch|security,high,no,generation|api-security,low,
publish_security_requirements,seczilla,1-specialist,1,session-mcp|deploy-mcp,security|ops,high,no,notification|orchestration,low,
analyze_product_problem,productzilla,1-specialist,1,session-mcp,product|arch,high,no,analysis|problems,low,
define_product_vision,productzilla,1-specialist,1,pozilla|session-mcp,product|arch,high,no,definition|vision,low,
define_product_metrics,productzilla,1-specialist,1,analytics-mcp|session-mcp,product|ops,high,no,definition|metrics,low,
map_user_journey,productzilla,1-specialist,1,frontzilla|session-mcp,product|arch,high,no,mapping|journeys,low,
map_user_personas,productzilla,1-specialist,1,session-mcp,product|arch,high,no,mapping|personas,low,
generate_feature_spec,productzilla,1-specialist,1,pozilla|deploy-mcp,product|arch,high,no,generation|specs,low,
generate_discovery_questions,productzilla,1-specialist,1,session-mcp,product|arch,medium,no,generation|questions,low,
