Tool Name,MCP Owner,Tier,Tool Count,Callers (MCPs),Callers (Profiles),Usage Frequency,Dead Tool?,Dependencies,Risk Level,Consolidation Notes
generate_go_to_market_brief,productzilla,1-specialist,1,deploy-mcp,product|ops,high,no,generation|gtm,low,
generate_handoff_to_architecture,productzilla,1-specialist,1,archzilla|session-mcp,arch|product,high,no,generation|handoff,low,
generate_handoff_to_design,productzilla,1-specialist,1,frontzilla|session-mcp,arch|product,high,no,generation|handoff,low,
generate_handoff_to_engineering,productzilla,1-specialist,1,backzilla|session-mcp,arch|product,high,no,generation|handoff,low,
generate_release_plan,productzilla,1-specialist,1,deploy-mcp,product|ops,high,no,generation|release,low,
generate_user_stories,productzilla,1-specialist,1,pozilla|session-mcp,product|arch,high,no,generation|stories,low,
calculate_rice_score,productzilla,1-specialist,1,session-mcp,product|arch,high,no,calculation|prioritization,low,
define_mvp_scope,productzilla,1-specialist,1,session-mcp,product|arch,high,no,definition|mvp,low,
map_product_risks,productzilla,1-specialist,1,session-mcp,product|arch,high,no,mapping|risks,low,
prioritize_backlog,productzilla,1-specialist,1,pozilla|session-mcp,product|arch,high,no,prioritization|backlog,low,
generate_acceptance_criteria,productzilla,1-specialist,1,pozilla|session-mcp,product|arch,high,no,generation|criteria,low,
analyze_business_demand,pozilla,1-specialist,1,session-mcp,product|arch,high,no,analysis|business,low,
define_definition_of_done,pozilla,1-specialist,1,session-mcp,product|qa,high,no,definition|dod,low,
define_definition_of_ready,pozilla,1-specialist,1,session-mcp,product|qa,high,no,definition|dor,low,
generate_epic,pozilla,1-specialist,1,productzilla|session-mcp,product|arch,high,no,generation|epics,low,
generate_feature_breakdown,pozilla,1-specialist,1,productzilla|session-mcp,product|arch,high,no,generation|breakdown,low,
generate_user_stories,pozilla,1-specialist,1,session-mcp,product|arch,high,no,generation|stories,low,
generate_gherkin_scenarios,pozilla,1-specialist,1,qazilla|session-mcp,qa|product,high,no,generation|bdd,low,
generate_jira_tasks,pozilla,1-specialist,1,deploy-mcp,product|arch,high,no,generation|jira,low,
generate_release_notes,pozilla,1-specialist,1,deploy-mcp,product|ops,high,no,generation|docs,low,
prioritize_backlog_items,pozilla,1-specialist,1,session-mcp,product|arch,high,no,prioritization|backlog,low,
refine_feature,pozilla,1-specialist,1,session-mcp,product|arch,high,no,refinement|features,low,
validate_story_readiness,pozilla,1-specialist,1,session-mcp,product|qa,high,no,validation|stories,low,
identify_scope_risks,pozilla,1-specialist,1,session-mcp,product|arch,high,no,identification|risks,low,
map_dependencies,pozilla,1-specialist,1,archzilla|session-mcp,arch|product,high,no,mapping|dependencies,low,
prepare_sprint_backlog,pozilla,1-specialist,1,session-mcp,product|arch,high,no,preparation|sprints,low,
generate_homologation_checklist,pozilla,1-specialist,1,qazilla|session-mcp,qa|product,high,no,generation|checklist,low,
authenticate,agent-twin-mcp,2-infrastructure,1,session-mcp|all-mcps,all,high,no,identity|jwt,low,
get_twin_context,agent-twin-mcp,2-infrastructure,1,all-mcps,all,high,no,context|database,low,
whoami,agent-twin-mcp,2-infrastructure,1,session-mcp,all,medium,no,identity|database,low,
register_token,agent-twin-mcp,2-infrastructure,1,admin-mcp,admin,low,no,identity|tokens,low,Rarely used
get_credential,config-mcp,2-infrastructure,1,all-mcps|services,all,high,no,secrets|store,low,Critical for all services
set_credential,config-mcp,2-infrastructure,1,admin-mcp|services,admin|ops,high,no,secrets|store,low,Critical security
list_credentials,config-mcp,2-infrastructure,1,admin-mcp,admin,medium,no,secrets|database,low,
get_env_config,config-mcp,2-infrastructure,1,all-mcps|services,all,high,no,config|store,low,
set_env_var,config-mcp,2-infrastructure,1,admin-mcp|services,admin|ops,high,no,config|store,low,
get_session_tenant_config,config-mcp,2-infrastructure,1,all-mcps,all,high,no,config|tenant,low,Multi-tenancy critical
get_physical_info,config-mcp,2-infrastructure,1,infra-mcp|opszilla,ops|arch,medium,no,info|system,low,
sync_env_file,config-mcp,2-infrastructure,1,session-mcp|deploy-mcp,dev|ops,high,no,config|files,low,
start_session,session-mcp,2-infrastructure,1,all-agents,all,high,no,database|session,low,Critical
resume_session,session-mcp,2-infrastructure,1,all-agents,all,high,no,database|session,low,Critical
add_artifact,session-mcp,2-infrastructure,1,all-agents,all,high,no,database|artifacts,low,
add_task,session-mcp,2-infrastructure,1,all-agents,all,high,no,database|tasks,low,
approve_task,session-mcp,2-infrastructure,1,all-agents|humans,all,high,no,database|decisions,low,Governance critical
complete_task,session-mcp,2-infrastructure,1,all-agents,all,high,no,database|git-integration,low,
save_checkpoint,session-mcp,2-infrastructure,1,all-agents,all,high,no,database|checkpoints,low,
end_session,session-mcp,2-infrastructure,1,all-agents,all,medium,no,database|session,low,
list_sessions,session-mcp,2-infrastructure,1,all-agents|humans,all,high,no,database|queries,low,
submit_suggestion,session-mcp,2-infrastructure,1,all-agents,all,high,no,database|cross-repo,low,
accept_suggestion,session-mcp,2-infrastructure,1,all-agents|humans,all,high,no,database|governance,low,Governance critical
approve_service,deploy-mcp,2-infrastructure,1,pipeline-mcp,ops|qa,high,no,git|github,low,
create_branch,deploy-mcp,2-infrastructure,1,session-mcp|all-agents,all,high,no,git|github,low,
create_pr,deploy-mcp,2-infrastructure,1,session-mcp|all-agents|pipeline-mcp,all|qa,high,no,git|github,low,
merge_pr,deploy-mcp,2-infrastructure,1,pipeline-mcp,qa|ops,high,no,git|github,low,
commit_files,deploy-mcp,2-infrastructure,1,session-mcp|all-agents,all,high,no,git|github,low,
trigger_workflow,deploy-mcp,2-infrastructure,1,pipeline-mcp|all-agents,all|ops,high,no,github-actions|automation,low,
deploy,deploy-mcp,2-infrastructure,1,pipeline-mcp|opszilla,ops|qa,high,no,github-actions|deployment,low,
get_deploy_status,deploy-mcp,2-infrastructure,1,pipeline-mcp|session-mcp,ops|qa,high,no,github-actions|queries,low,
list_workflow_runs,deploy-mcp,2-infrastructure,1,pipeline-mcp|session-mcp,ops|qa,medium,no,github-actions|queries,low,
get_workflow_run,deploy-mcp,2-infrastructure,1,pipeline-mcp|session-mcp,ops|qa,medium,no,github-actions|queries,low,
cancel_workflow_run,deploy-mcp,2-infrastructure,1,pipeline-mcp|session-mcp,ops|qa,medium,no,github-actions|control,low,
list_branches,deploy-mcp,2-infrastructure,1,session-mcp,all,medium,no,git|queries,low,
list_prs,deploy-mcp,2-infrastructure,1,session-mcp|pipeline-mcp,all|qa,high,no,git|queries,low,
list_repos,deploy-mcp,2-infrastructure,1,session-mcp,all,low,no,git|queries,low,Rarely used
get_pr,deploy-mcp,2-infrastructure,1,pipeline-mcp,qa|ops,high,no,git|queries,low,
list_acr_images,deploy-mcp,2-infrastructure,1,pipeline-mcp|infra-mcp,ops|qa,high,no,acr|queries,low,
acr_build,deploy-mcp,2-infrastructure,1,session-mcp|pipeline-mcp,ops|dev,high,no,acr|docker,low,
setup_repo,deploy-mcp,2-infrastructure,1,pipeline-mcp,ops,high,no,github|secrets,low,
scaffold_pipeline,deploy-mcp,2-infrastructure,1,session-mcp,ops|arch,high,no,github|templates,low,
terraform_validate,infra-mcp,2-infrastructure,1,opszilla|deploy-mcp,ops|arch,high,no,terraform|validation,low,
terraform_plan,infra-mcp,2-infrastructure,1,opszilla|deploy-mcp|pipeline-mcp,ops|arch,high,no,terraform|execution,low,
terraform_show_plan,infra-mcp,2-infrastructure,1,opszilla|deploy-mcp,ops|arch,medium,no,terraform|queries,low,
terraform_fmt_check,infra-mcp,2-infrastructure,1,deploy-mcp,ops|arch,low,no,terraform|formatting,low,
policy_scan_checkov,infra-mcp,2-infrastructure,1,opszilla|deploy-mcp|pipeline-mcp,ops|arch,high,no,checkov|policies,low,
cost_estimate_infracost,infra-mcp,2-infrastructure,1,opszilla|deploy-mcp,ops|arch,high,no,infracost|cost,low,Blocks if delta > threshold
request_vm,infra-mcp,2-infrastructure,1,session-mcp|all-agents,all,medium,no,vm-allocation|quota,low,Phase 2: Not for production use yet
get_lease,infra-mcp,2-infrastructure,1,session-mcp,all,medium,no,vm-allocation|queries,low,
extend_lease,infra-mcp,2-infrastructure,1,session-mcp,all,low,no,vm-allocation|control,low,
release_lease,infra-mcp,2-infrastructure,1,session-mcp,all,low,no,vm-allocation|cleanup,low,
get_lease_ssh_key,infra-mcp,2-infrastructure,1,session-mcp,all,medium,no,vm-allocation|auth,low,
list_pool,infra-mcp,2-infrastructure,1,session-mcp|infra-mcp,ops|arch,medium,no,vm-allocation|queries,low,
query_capacity,infra-mcp,2-infrastructure,1,session-mcp,ops|arch,medium,no,vm-allocation|capacity,low,
cancel_queued_request,infra-mcp,2-infrastructure,1,session-mcp,all,low,no,vm-allocation|control,low,Rarely used
validate_migration,ai-governance-mcp,2-infrastructure,1,backzilla|deploy-mcp,dev|ops,high,no,validation|migrations,medium,HARD STOP: No DROP in upgrade()
validate_lib_change,ai-governance-mcp,2-infrastructure,1,session-mcp|all-agents,all,high,no,validation|libs,medium,HARD STOP: Requires approval for platform-*-lib
validate_agent_decision,ai-governance-mcp,2-infrastructure,1,session-mcp|all-agents,all,high,no,validation|governance,medium,HARD STOP: Blocks breaking changes
validate_contract,ai-governance-mcp,2-infrastructure,1,archzilla|backzilla,arch|dev,high,no,validation|contracts,medium,
get_contract_change_policy,ai-governance-mcp,2-infrastructure,1,session-mcp,all,high,no,policy|generation,low,
get_service_ownership,ai-governance-mcp,2-infrastructure,1,session-mcp|backzilla,all|arch,high,no,database|queries,low,
get_service_metadata,ai-governance-mcp,2-infrastructure,1,session-mcp,all,high,no,database|queries,low,
get_service_dependencies,ai-governance-mcp,2-infrastructure,1,session-mcp|backzilla,all|arch,high,no,graph|queries,low,
find_consumers_of,ai-governance-mcp,2-infrastructure,1,session-mcp|ai-governance,all|security,high,no,graph|queries,low,
find_dependencies_of,ai-governance-mcp,2-infrastructure,1,session-mcp|ai-governance,all|security,high,no,graph|queries,low,
query_ecosystem_graph,ai-governance-mcp,2-infrastructure,1,session-mcp|cross-zilla-validators,all|governance,high,no,graph|queries,low,
get_agent_guidelines,ai-governance-mcp,2-infrastructure,1,session-mcp|all-agents,all,high,no,policy|database,low,
get_layer_policy,ai-governance-mcp,2-infrastructure,1,session-mcp,all,high,no,policy|database,low,
get_forbidden_actions,ai-governance-mcp,2-infrastructure,1,session-mcp|all-agents,all,medium,no,policy|database,low,
get_fallback_policy,ai-governance-mcp,2-infrastructure,1,session-mcp,all,medium,no,policy|database,low,
check_scope,ai-governance-mcp,2-infrastructure,1,session-mcp|deploy-mcp,all,high,no,validation|scope,low,
search_governance_knowledge,ai-governance-mcp,2-infrastructure,1,session-mcp,all,low,no,search|knowledge,low,Rarely used
submit_suggestion,ai-governance-mcp,2-infrastructure,1,session-mcp,all,high,no,database|cross-repo,low,
list_suggestions,ai-governance-mcp,2-infrastructure,1,session-mcp|all-agents,all,high,no,database|queries,low,
get_suggestion,ai-governance-mcp,2-infrastructure,1,session-mcp,all,high,no,database|queries,low,
create_adr,ai-governance-mcp,2-infrastructure,1,archzilla|session-mcp,arch|dev,high,no,generation|adr,low,
promote_service,pipeline-mcp,2-infrastructure,1,session-mcp|deploy-mcp,qa|ops,high,no,orchestration|promotion,low,Critical for releases
rollback,pipeline-mcp,2-infrastructure,1,session-mcp|deploy-mcp,ops|qa,high,no,orchestration|safety,low,Critical for incidents
approve_promotion,pipeline-mcp,2-infrastructure,1,session-mcp|humans,ops|qa,high,no,orchestration|approval,low,Governance critical
get_gate_status,pipeline-mcp,2-infrastructure,1,session-mcp|all-agents,all,high,no,database|queries,low,
add_gate_result,pipeline-mcp,2-infrastructure,1,session-mcp|qazilla,all|qa,high,no,database|gates,low,
set_pipeline_config,pipeline-mcp,2-infrastructure,1,session-mcp,ops|arch,medium,no,database|config,low,
clear_gates,pipeline-mcp,2-infrastructure,1,session-mcp,ops|qa,medium,no,database|control,low,
get_pipeline,pipeline-mcp,2-infrastructure,1,session-mcp|all-agents,all,high,no,database|queries,low,
get_pipeline_overview,pipeline-mcp,2-infrastructure,1,session-mcp|opszilla,ops|arch,high,no,database|queries,low,
get_promotion_history,pipeline-mcp,2-infrastructure,1,session-mcp,ops|qa,high,no,database|queries,low,
list_pipeline,pipeline-mcp,2-infrastructure,1,session-mcp,all,high,no,database|queries,low,
register_pipeline,pipeline-mcp,2-infrastructure,1,session-mcp|deploy-mcp,ops|arch,high,no,database|registration,low,
block_service,pipeline-mcp,2-infrastructure,1,session-mcp|humans,ops|qa,medium,no,database|control,low,
watch_prs,pipeline-mcp,2-infrastructure,1,session-mcp,ops|qa,high,no,orchestration|automation,low,
register_service,services-mcp,2-infrastructure,1,session-mcp|opszilla|monitor-mcp,ops|arch,high,no,database|registration,low,
get_service,services-mcp,2-infrastructure,1,session-mcp|all-agents,all,high,no,database|queries,low,
list_services,services-mcp,2-infrastructure,1,session-mcp|all-agents,all,high,no,database|queries,low,
check_health,services-mcp,2-infrastructure,1,pipeline-mcp|session-mcp,ops|qa,high,no,health-check|http,low,
check_all_health,services-mcp,2-infrastructure,1,pipeline-mcp|session-mcp,ops|qa,high,no,health-check|batch,low,
reload_service,services-mcp,2-infrastructure,1,session-mcp,ops,medium,no,service-control|http,low,
service_status,services-mcp,2-infrastructure,1,session-mcp|all-agents,all,high,no,database|queries,low,
unregister_service,services-mcp,2-infrastructure,1,session-mcp|opszilla,ops|arch,medium,no,database|deletion,low,
update_service,services-mcp,2-infrastructure,1,session-mcp|opszilla,ops|arch,high,no,database|updates,low,
find_by_port,services-mcp,2-infrastructure,1,session-mcp,all,medium,no,database|queries,low,
get_port_map,services-mcp,2-infrastructure,1,session-mcp|infra-mcp,ops|arch,high,no,database|queries,low,
scan_docker,services-mcp,2-infrastructure,1,session-mcp|opszilla,ops|arch,high,no,docker|scanning,low,
scan_processes,services-mcp,2-infrastructure,1,session-mcp|opszilla,ops|arch,medium,no,system|scanning,low,
list_environments,services-mcp,2-infrastructure,1,session-mcp,ops|arch,medium,no,database|queries,low,
check_required_docs,docs-mcp,2-infrastructure,1,deploy-mcp|session-mcp,qa|ops,high,no,docs|validation,low,
check_doc_standards,docs-mcp,2-infrastructure,1,deploy-mcp|session-mcp,qa|ops,high,no,docs|validation,low,
check_links,docs-mcp,2-infrastructure,1,session-mcp,all,medium,no,docs|validation,low,
lint_markdown,docs-mcp,2-infrastructure,1,session-mcp|deploy-mcp,all|dev,high,no,docs|linting,low,
validate_doc,docs-mcp,2-infrastructure,1,session-mcp|deploy-mcp,all|qa,high,no,docs|validation,low,
find_stale_docs,docs-mcp,2-infrastructure,1,session-mcp,all,low,no,docs|analysis,low,Rarely used
generate_doc,docs-mcp,2-infrastructure,1,archzilla|all-agents,all,high,no,docs|generation,low,Used everywhere
audit_repo,docs-mcp,2-infrastructure,1,session-mcp,all,medium,no,docs|audit,low,
generate_doc_report,docs-mcp,2-infrastructure,1,session-mcp,all,low,no,docs|reporting,low,Rarely used
get_doc_tree,docs-mcp,2-infrastructure,1,session-mcp,all,medium,no,docs|queries,low,
scan_docs,docs-mcp,2-infrastructure,1,session-mcp,all,medium,no,docs|scanning,low,
search_docs,docs-mcp,2-infrastructure,1,session-mcp,all,medium,no,docs|search,low,
get_audit_history,docs-mcp,2-infrastructure,1,session-mcp,all,low,no,docs|queries,low,Rarely used
list_templates,docs-mcp,2-infrastructure,1,session-mcp|all-agents,all,medium,no,docs|database,low,
get_ecosystem_health,zilla-observatory,3-specialized,1,pipeline-mcp|session-mcp,ops|qa,high,no,monitoring|queries,low,
get_service_metrics,zilla-observatory,3-specialized,1,opszilla|deploy-mcp,ops|arch,high,no,monitoring|queries,low,
configure_alert,zilla-observatory,3-specialized,1,opszilla|deploy-mcp,ops|arch,high,no,monitoring|alerts,low,
generate_grafana_dashboard,zilla-observatory,3-specialized,1,opszilla|deploy-mcp,ops|arch,high,no,monitoring|dashboards,low,
